let-7,Pro-epithelial
miR-1,Pro-epithelial
miR-7,Pro-epithelial
miR-15a,Pro-epithelial
miR-16,Pro-epithelial
miR-25-3p,Pro-epithelial
miR-26a,Pro-epithelial
miR-26b,Pro-epithelial
miR-27a,Pro-epithelial
miR-29b,Pro-epithelial
miR-29c,Pro-epithelial
miR-30,Pro-epithelial
miR-31,Pro-epithelial
miR-32,Pro-epithelial
miR-33b,Pro-epithelial
miR-34,Pro-epithelial
miR-101,Pro-epithelial
miR-122,Pro-epithelial
miR-124,Pro-epithelial
miR-125b,Pro-epithelial
miR-128,Pro-epithelial
miR-129,Pro-epithelial
miR-132-3p,Pro-epithelial
miR-212-3p,Pro-epithelial
miR-133a,Pro-epithelial
miR-135a,Pro-epithelial
miR-137,Pro-epithelial
miR-138,Pro-epithelial
miR-139-5p,Pro-epithelial
miR-140,Pro-epithelial
miR-143,Pro-epithelial
miR-144,Pro-epithelial
miR-145,Pro-epithelial
miR-148a,Pro-epithelial
miR-149,Pro-epithelial
miR-153,Pro-epithelial
miR-154,Pro-epithelial
miR-185,Pro-epithelial
miR-187,Pro-epithelial
miR-190a,Pro-epithelial
miR-194,Pro-epithelial
miR-195,Pro-epithelial
miR-200a,Pro-epithelial
miR-141,Pro-epithelial
miR-200b,Pro-epithelial
miR-200c,Pro-epithelial
miR-429,Pro-epithelial
miR-203,Pro-epithelial
miR-204,Pro-epithelial
miR-206,Pro-epithelial
miR-211,Pro-epithelial
miR-217,Pro-epithelial
miR-218,Pro-epithelial
miR-296,Pro-epithelial
miR-300,Pro-epithelial
miR-302,Pro-epithelial
miR-338,Pro-epithelial
miR-346,Pro-epithelial
miR-371-5p,Pro-epithelial
miR-373,Pro-epithelial
miR-382,Pro-epithelial
miR-424-5p,Pro-epithelial
miR-433,Pro-epithelial
miR-448,Pro-epithelial
miR-449a,Pro-epithelial
miR-451,Pro-epithelial
miR-485,Pro-epithelial
miR-486-5p,Pro-epithelial
miR-489,Pro-epithelial
miR-497,Pro-epithelial
miR-503,Pro-epithelial
miR-506,Pro-epithelial
miR-573,Pro-epithelial
miR-590,Pro-epithelial
miR-638,Pro-epithelial
miR-639,Pro-epithelial
miR-644a,Pro-epithelial
miR-652,Pro-epithelial
miR-655,Pro-epithelial
miR-663a,Pro-epithelial
miR-1181,Pro-epithelial
miR-1228*,Pro-epithelial
miR-1236,Pro-epithelial
miR-1271,Pro-epithelial
miR-4787-5p,Pro-epithelial
miR-4792,Pro-epithelial
miR-9,Pro-mesenchymal
miR-10a,Pro-mesenchymal
miR-10b,Pro-mesenchymal
miR-15b,Pro-mesenchymal
miR-17,Pro-mesenchymal
miR-19,Pro-mesenchymal
miR-21,Pro-mesenchymal
miR-23a,Pro-mesenchymal
miR-29a,Pro-mesenchymal
miR-92b,Pro-mesenchymal
miR-93 ,Pro-mesenchymal
miR-100,Pro-mesenchymal
miR-127,Pro-mesenchymal
miR-130a,Pro-mesenchymal
miR-134,Pro-mesenchymal
miR-149,Pro-mesenchymal
miR-181b-3p,Pro-mesenchymal
miR-191,Pro-mesenchymal
miR-197,Pro-mesenchymal
miR-210,Pro-mesenchymal
miR-214,Pro-mesenchymal
miR-216a,Pro-mesenchymal
miR-217,Pro-mesenchymal
miR-221,Pro-mesenchymal
miR-224,Pro-mesenchymal
miR-452,Pro-mesenchymal
miR-487a,Pro-mesenchymal
miR-487b,Pro-mesenchymal
miR-544a,Pro-mesenchymal
miR-520g,Pro-mesenchymal
miR-616-5p,Pro-mesenchymal
miR-5003-3p,Pro-mesenchymal
miR-6780a,Pro-mesenchymal
EBV-miR-BART7-5p,Pro-mesenchymal
EBV-miR-BART10-3p,Pro-mesenchymal
miR-96,Both
miR-106b,Both
miR-130b,Both
miR-146a-5p,Both
miR-146b-5p,Both
miR-150,Both
miR-155,Both
miR-181a,Both
miR-182,Both
miR-183,Both
miR-205,Both
miR-223,Both
miR-375,Both
